slot,x,y,width_pix,theta_rad,height_h_pix,height6_pix,semi_out_pix,rate_h,rate_h_err,rate6,rate6_err,c1,c1_err,fits_name,obs_id,filter,target
1,489.36904294506206,312.26780318487306,27.35208041267213,-2.720173446701989,8.0,13.0,6.0,0.8740990231140732,0.09434578889674478,0.932753801773053,0.12374980976439952,1.0671031280300667,,P0110980101OMS402SIMAGE1000.FTZ,0110980101,B,Lucubratio
2,683.145102010306,315.1190121741888,27.35208041267213,-2.720173446701989,8.0,13.0,6.0,2.093271658255853,0.09862657275007594,1.9863533364693322,0.12742451597132778,0.9489228637072329,,P0110980101OMS402SIMAGE1000.FTZ,0110980101,B,Lucubratio
3,614.9645170461604,362.7069069024358,27.35208041267213,-2.720173446701989,8.0,13.0,6.0,7.445495915440318,0.11340091026087566,7.562497080804553,0.1366646423515555,1.0157143549191396,,P0110980101OMS402SIMAGE1000.FTZ,0110980101,B,Lucubratio
4,344.00526419864207,255.9186888312812,27.35208041267213,-2.720173446701989,8.0,13.0,6.0,8.564009610647124,0.11549594397843982,8.906775475948757,0.1390725712877294,1.040023993536333,,P0110980101OMS402SIMAGE1000.FTZ,0110980101,B,Lucubratio
5,350.8637796162217,346.9266265209339,27.35208041267213,-2.720173446701989,8.0,13.0,6.0,5.313503386805161,0.10752994301150882,5.582934996874079,0.12962944765452156,1.0507069611996462,,P0110980101OMS402SIMAGE1000.FTZ,0110980101,B,Lucubratio
