slot,srclist_index,x,y,width,height,semi_out,theta,rate_srclist,rate_err_srclist,count_rate_rect,count_rate_rect_err,f_apcorr_i,apcorr_mag_i,fits_name,srclist_name,obs_id,filter,target
1,4,523.2977173181694,249.76548887823162,5.0,6.0,8.0,0.4182243295792284,0.0427125059068203,0.00909968838095665,0.04285076429434957,0.010558605861264411,0.996773490746173,0.0035088015511162895,P0305540501OMS017FSIMAGL000.FTZ,P0305540501OMS017FSWSRLIL000.FTZ,0305540501,L,Pobeda
2,1,872.3935336989462,408.0377378482695,7.092775540214191,6.0,8.0,0.4182243295792284,0.24478855729103088,0.02061585523188114,0.2135841588867038,0.014791880762268443,1.1460988425685612,-0.148055184852841,P0305540501OMS017FSIMAGL000.FTZ,P0305540501OMS017FSWSRLIL000.FTZ,0305540501,L,Pobeda
3,0,886.1465315483001,377.1666730129968,10.092775540214191,6.0,8.0,0.4182243295792284,0.8181301355361938,0.024778882041573524,0.8097099386486544,0.021786875156799165,1.0103990286961182,-0.011232300142634377,P0305540501OMS017FSIMAGL000.FTZ,P0305540501OMS017FSWSRLIL000.FTZ,0305540501,L,Pobeda
4,2,707.9417356795095,410.2360875167027,7.092775540214191,6.0,8.0,0.4182243295792284,0.39107605814933777,0.02143014781177044,0.3765600163945928,0.016490876365112466,1.0385490788260796,-0.04106756214337509,P0305540501OMS017FSIMAGL000.FTZ,P0305540501OMS017FSWSRLIL000.FTZ,0305540501,L,Pobeda
