slot,srclist_index,x,y,width,height,semi_out,theta,rate_srclist,rate_err_srclist,count_rate_rect,count_rate_rect_err,f_apcorr_i,apcorr_mag_i,fits_name,srclist_name,obs_id,filter,target
1,2,707.1814085437128,409.9964131417919,8.472256379344817,5.0,7.0,0.34421868298246733,0.35813841223716736,0.021418390795588493,0.37141002466281803,0.01629227100806874,0.9642669514973399,0.039506794099981306,P0305540501OMS014FSIMAGL000.FTZ,P0305540501OMS014FSWSRLIL000.FTZ,0305540501,L,Pobeda
2,4,522.1122998352575,249.54909971871803,6.472256379344817,5.0,7.0,0.34421868298246733,0.06575148552656174,0.0094902403652668,0.06355971691879468,0.011218766996287807,1.0344836118538305,-0.03680903755797165,P0305540501OMS014FSIMAGL000.FTZ,P0305540501OMS014FSWSRLIL000.FTZ,0305540501,L,Pobeda
3,0,885.3245126787763,377.0224145330937,10.472256379344817,5.0,7.0,0.34421868298246733,0.786736249923706,0.024756401777267456,0.7588097643529784,0.02086660311441692,1.036803012932418,-0.03924062645234424,P0305540501OMS014FSIMAGL000.FTZ,P0305540501OMS014FSWSRLIL000.FTZ,0305540501,L,Pobeda
4,1,871.6443311736681,407.65972355986446,7.472256379344817,5.0,7.0,0.34421868298246733,0.25363245606422424,0.020887527614831924,0.23453906971441668,0.014657877994185884,1.0814081268978186,-0.0849740725534612,P0305540501OMS014FSIMAGL000.FTZ,P0305540501OMS014FSWSRLIL000.FTZ,0305540501,L,Pobeda
