slot,x,y,width_pix,theta_rad,height_h_pix,height6_pix,semi_out_pix,rate_h,rate_h_err,rate6,rate6_err,c1,c1_err,fits_name,obs_id,filter,target
1,395.93582754959164,290.2302668086496,13.325615219951288,1.8417431771333161,6.0,13.0,6.0,0.1690991151188655,0.029916780356429983,0.23911772813847582,0.04327424419519423,1.414068476765191,,P0670120401OMS007SIMAGE1000.FTZ,0670120401,U,Chrisclark
2,326.92508288935386,281.30813998994887,13.325615219951288,1.8417431771333161,6.0,13.0,6.0,0.19973938781684183,0.03677540044345295,0.21969259797019278,0.06129496874265424,1.0998962216287944,,P0670120401OMS007SIMAGE1000.FTZ,0670120401,U,Chrisclark
