slot,srclist_index,x,y,width,height,semi_out,theta,rate_srclist,rate_err_srclist,count_rate_rect,count_rate_rect_err,f_apcorr_i,apcorr_mag_i,fits_name,srclist_name,obs_id,filter,target
4,0,1034.3741682583473,817.4023509732554,7.679589595428604,13.0,6.0,0.7272114925838451,0.025270910933613777,0.004099234007298946,0.03276725366646259,0.007805841785133165,0.7712245643423773,0.28204786533163256,P0781040101OMS017FSIMAGS000.FTZ,P0781040101OMS017SWSRLIS000.FTZ,0781040101,S,Barbara
