slot,srclist_index,x,y,width,height,semi_out,theta,rate_srclist,rate_err_srclist,count_rate_rect,count_rate_rect_err,f_apcorr_i,apcorr_mag_i,fits_name,srclist_name,obs_id,filter,target
1,2,679.6330062722591,313.046531013782,7.245023981039608,6.0,8.0,0.8086497862079123,0.05270069092512131,0.009033169597387314,0.04213171980882921,0.0069757688718810095,1.2508554401350889,-0.2430178042509556,P0300780301OMS406SIMAGE1000.FTZ,P0300780301OMS406SWSRLI1000.FTZ,0300780301,M,Eurykleia
2,3,658.5676406071657,346.74568611380573,5.245023981039608,6.0,8.0,0.8086497862079123,0.04013349115848541,0.0055411336943507195,0.03912074447151772,0.0063745212135566135,1.0258877150894976,-0.02774957302716516,P0300780301OMS406SIMAGE1000.FTZ,P0300780301OMS406SWSRLI1000.FTZ,0300780301,M,Eurykleia
3,0,847.0185230629198,500.9257930501537,9.245023981039608,6.0,8.0,0.8086497862079123,0.1675439178943634,0.012523538433015347,0.15483802888369325,0.009990044807076392,1.0820592273246659,-0.08562758213965799,P0300780301OMS406SIMAGE1000.FTZ,P0300780301OMS406SWSRLI1000.FTZ,0300780301,M,Eurykleia
4,5,413.5435926462772,316.31495786285006,7.245023981039608,6.0,8.0,0.8086497862079123,0.05290187895298004,0.008032678626477718,0.050761753853270274,0.0073440677538258595,1.0421601882767078,-0.044836196491589195,P0300780301OMS406SIMAGE1000.FTZ,P0300780301OMS406SWSRLI1000.FTZ,0300780301,M,Eurykleia
