slot,srclist_index,x,y,width,height,semi_out,theta,rate_srclist,rate_err_srclist,count_rate_rect,count_rate_rect_err,f_apcorr_i,apcorr_mag_i,fits_name,srclist_name,obs_id,filter,target
1,0,489.6753080539438,238.0528934254361,8.333685977132397,13.0,9.0,3.0029529164556354,0.06779985129833221,0.007703661452978849,0.0635186575600645,0.0154067678315883,1.0674005702059954,-0.07081857616997851,P0744500301OMS007SIMAGE2000.FTZ,P0744500301OMS007SWSRLI2000.FTZ,0744500301,L,Deflotte
3,9,421.4097697525039,410.6790285357722,8.333685977132397,13.0,9.0,3.0029529164556354,0.18986302614212036,0.01572446897625923,0.19016996859721513,0.016054275570641808,0.998385957270967,0.0017538403946628506,P0744500301OMS007SIMAGE2000.FTZ,P0744500301OMS007SWSRLI2000.FTZ,0744500301,L,Deflotte
4,1,487.93564228691866,444.2904493002253,7.333685977132397,13.0,9.0,3.0029529164556354,0.07872288674116135,0.007815344259142876,0.08007501803100829,0.014319375785436341,0.9831141931267084,0.018490084960763147,P0744500301OMS007SIMAGE2000.FTZ,P0744500301OMS007SWSRLI2000.FTZ,0744500301,L,Deflotte
