slot,srclist_index,x,y,width,height,semi_out,theta,rate_srclist,rate_err_srclist,count_rate_rect,count_rate_rect_err,f_apcorr_i,apcorr_mag_i,fits_name,srclist_name,obs_id,filter,target
1,23,282.07965272173413,454.78599468106336,13.34811624180696,9.0,6.0,2.4699864973360532,0.09662550687789917,0.01013243105262518,0.09388502520291517,0.019241605411650445,1.0291897634267122,-0.031238644901443437,P0744490401OMS434SIMAGE2000.FTZ,P0744490401OMS434SWSRLI2000.FTZ,0744490401,L,Gurzhij
2,21,285.62183749224096,422.34036274664743,5.348116241806959,9.0,6.0,2.4699864973360532,0.030774954706430435,0.008229960687458515,0.034929877947385835,0.012032328388487928,0.8810495917788812,0.13749911424296773,P0744490401OMS434SIMAGE2000.FTZ,P0744490401OMS434SWSRLI2000.FTZ,0744490401,L,Gurzhij
3,19,350.49397370176797,364.97786621834877,8.34811624180696,9.0,6.0,2.4699864973360532,0.2149924337863922,0.01943889819085598,0.21915779959573012,0.017373865001400163,0.9809937596698746,0.020834388149411683,P0744490401OMS434SIMAGE2000.FTZ,P0744490401OMS434SWSRLI2000.FTZ,0744490401,L,Gurzhij
4,20,322.8787883977539,357.9838025634171,8.34811624180696,9.0,6.0,2.4699864973360532,0.22816820442676544,0.019538745284080505,0.2294559563361951,0.017441426851806538,0.9943878035245123,0.006110527726383816,P0744490401OMS434SIMAGE2000.FTZ,P0744490401OMS434SWSRLI2000.FTZ,0744490401,L,Gurzhij
5,30,109.73793605677429,495.32780787294826,8.34811624180696,9.0,6.0,2.4699864973360532,0.5178102850914001,0.02281375043094158,0.5196078662492384,0.021248651171084335,0.9965405043406791,0.0037626118162694296,P0744490401OMS434SIMAGE2000.FTZ,P0744490401OMS434SWSRLI2000.FTZ,0744490401,L,Gurzhij
