slot,srclist_index,x,y,width,height,semi_out,theta,rate_srclist,rate_err_srclist,count_rate_rect,count_rate_rect_err,f_apcorr_i,apcorr_mag_i,fits_name,srclist_name,obs_id,filter,target
1,21,92.9463029105404,364.4645890530753,10.998212574888225,13.0,6.0,-0.43128481141596153,0.15206977725028992,0.01589103788137436,0.16152343363282626,0.017383046200279972,0.9414719203900388,0.06548157095980701,P0821730101OMS006SIMAGE1000.FTZ,P0821730101OMS006SWSRLI1000.FTZ,0821730101,L,Hilaritas
2,17,167.66110182562824,339.15500566551435,9.998212574888225,13.0,6.0,-0.43128481141596153,0.05795428156852722,0.007399445399641991,0.10601426872801022,0.01688703741363527,0.5466649184480487,0.6556969888273794,P0821730101OMS006SIMAGE1000.FTZ,P0821730101OMS006SWSRLI1000.FTZ,0821730101,L,Hilaritas
3,18,164.79738898497448,489.19302501361926,7.998212574888225,13.0,6.0,-0.43128481141596153,0.1630895882844925,0.01537370402365923,0.1818259910461838,0.01560428846090927,0.8969542107050457,0.11807431754503452,P0821730101OMS006SIMAGE1000.FTZ,P0821730101OMS006SWSRLI1000.FTZ,0821730101,L,Hilaritas
4,9,257.933017464744,410.32123981602723,11.0,13.0,6.0,-0.43128481141596153,0.10711774230003357,0.008172184228897095,0.12218247144782998,0.01760188003332914,0.8767030248342225,0.1428687375592197,P0821730101OMS006SIMAGE1000.FTZ,P0821730101OMS006SWSRLI1000.FTZ,0821730101,L,Hilaritas
