slot,srclist_index,x,y,width,height,semi_out,theta,rate_srclist,rate_err_srclist,count_rate_rect,count_rate_rect_err,f_apcorr_i,apcorr_mag_i,fits_name,srclist_name,obs_id,filter,target
1,5,524.3507907756504,249.7965020591045,9.250383366145954,13.0,9.0,0.46016330254366467,0.040001194924116135,0.009041354060173035,0.0692636954199185,0.02102690732474095,0.577520368810885,0.5960817346234384,P0305540501OMS018FSIMAGL000.FTZ,P0305540501OMS018FSWSRLIL000.FTZ,0305540501,L,Pobeda
2,3,708.8860738785736,410.27297543601685,10.250383366145954,13.0,9.0,0.46016330254366467,0.3726111948490143,0.02147667296230793,0.4085267610019902,0.023484623461200834,0.9120851567596548,0.09991152977024657,P0305540501OMS018FSIMAGL000.FTZ,P0305540501OMS018FSWSRLIL000.FTZ,0305540501,L,Pobeda
3,2,873.0097544448813,407.932689022326,12.250383366145954,13.0,9.0,0.46016330254366467,0.2853963077068329,0.021049445495009422,0.29231383397240024,0.025610157952824855,0.9763352757836959,0.026002547485989062,P0305540501OMS018FSIMAGL000.FTZ,P0305540501OMS018FSWSRLIL000.FTZ,0305540501,L,Pobeda
4,1,886.9406007231788,377.103539879468,14.250383366145954,13.0,9.0,0.46016330254366467,0.7374083995819092,0.02446550875902176,0.7998095642888892,0.030190241724547436,0.921979971866852,0.0881962825128427,P0305540501OMS018FSIMAGL000.FTZ,P0305540501OMS018FSWSRLIL000.FTZ,0305540501,L,Pobeda
