slot,srclist_index,x,y,width,height,semi_out,theta,rate_srclist,rate_err_srclist,count_rate_rect,count_rate_rect_err,f_apcorr_i,apcorr_mag_i,fits_name,srclist_name,obs_id,filter,target
1,10,337.4337359298319,527.7720342103299,8.958732758622737,13.0,10.0,-0.4280154172877208,0.04160134121775627,0.006919496692717075,0.0380906808770174,0.014635141868336424,1.0921658594676653,-0.09572149148456818,P0821730101OMS403SIMAGE1000.FTZ,P0821730101OMS403SWSRLI1000.FTZ,0821730101,L,Hilaritas
2,15,285.1465332943853,518.0105128923295,13.958732758622737,13.0,10.0,-0.4280154172877208,0.04170256853103638,0.0069917719811201096,0.049601211936529555,0.01854853951145229,0.8407570481221225,0.18832370819651822,P0821730101OMS403SIMAGE1000.FTZ,P0821730101OMS403SWSRLI1000.FTZ,0821730101,L,Hilaritas
3,4,408.02340933153266,669.6486536378102,8.958732758622737,13.0,10.0,-0.4280154172877208,0.09237835556268692,0.007889976724982262,0.08615808338925161,0.015469428282932926,1.072196036967685,-0.07568549415138892,P0821730101OMS403SIMAGE1000.FTZ,P0821730101OMS403SWSRLI1000.FTZ,0821730101,L,Hilaritas
4,24,229.67447446724066,278.82874378996735,9.958732758622737,13.0,10.0,-0.4280154172877208,0.2714533507823944,0.01621020771563053,0.3062084487774755,0.018084070058792295,0.8864985661439475,0.13080490626672517,P0821730101OMS403SIMAGE1000.FTZ,P0821730101OMS403SWSRLI1000.FTZ,0821730101,L,Hilaritas
